Date,Category,Description,Amount,Payment_Method,Notes
2003-11-12,food,,1234,,food delivery
2025-11-12,Food,200,Lunch at cafe,,
2025-11-13,Transport,50,Bus fare to office,,
2025-11-14,Entertainment,500,Movie tickets,,
2025-11-15,Groceries,1200,Weekly grocery shopping,,
2025-11-16,Bills,300,Electricity bill,,
2025-11-17,Food,150,Coffee and snacks,,
2025-11-18,Transport,100,Taxi to meeting,,
2025-11-19,Health,800,Doctor consultation,,
2025-11-20,Shopping,2500,New shoes,,
2025-11-21,Food,180,Dinner at restaurant,,
2025-11-22,Transport,60,Metro card recharge,,
2025-11-23,Entertainment,400,Concert ticket,,
2025-11-24,Groceries,950,Fruits and vegetables,,
2025-11-25,Bills,200,Water bill,,
2025-11-26,Food,220,Brunch at cafe,,
2025-11-27,Transport,70,Gas for car,,
2025-11-28,Health,1200,Pharmacy purchase,,
2025-11-29,Shopping,1800,Clothes shopping,,
2025-11-30,Food,300,Family dinner,,
2025-12-01,Entertainment,350,Board game purchase,,
2025-10-24,shopping,,700,,Birthday Shopping
2025-05-05,Travel,,500,,Village
2345-11-12,food,,,,wdfg
2007-11-12,food,,123,,qwertg
2025-11-12,food,,450,,birthday celebration
2003-11-12,food,,1234,,asdfg
2003-11-12,food,,123,,party
2345-11-12,food,qwer,123,123,asdfgh
2025-12-01,FOOD,Birthday Celebration,1200,UPI,Friends Gathering
